,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
40,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.5957550790834993,0.27633825578565113,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
41,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.5957550790834993,0.3133853307410993,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
42,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.5957550790834993,0.13356426744670855,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
43,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.5957550790834993,0.14155340368698463,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
44,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.4467629690469576,0.2066061214844165,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
45,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.4467629690469576,0.30364597561084483,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
46,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.4467629690469576,0.12720835649065076,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
47,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.4467629690469576,0.13218860867211826,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
48,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,2.4778182433833624,0.37506692733335983,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
49,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,2.4778182433833624,0.3134638239497595,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
