,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
61,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.9023798159785325,0.21521388081212836,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
62,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.5957550790834993,0.28415337635534804,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
63,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.4467629690469576,0.31707954699064306,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
64,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR,NA,-0.10336649304963828,0.18398316349927143,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
65,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR,NA,0.3198768541556969,0.11912423841681123,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
66,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR,NA,0.13281427100771315,0.2240315020420858,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
67,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR,NA,-0.46831454875024403,0.23998910556341582,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
68,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SLIP,NA,-0.10336649304963828,0.18327455055791822,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
69,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SLIP,NA,0.3198768541556969,0.11942167569585661,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
70,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SLIP,NA,0.13281427100771315,0.23211243509171242,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
71,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SLIP,NA,-0.46831454875024403,0.24812562000427696,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
72,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,NA,-0.10336649304963828,0.19312456645471446,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
73,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,NA,0.3198768541556969,0.1316767610264166,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
74,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,NA,0.13281427100771315,0.25772817316042346,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
75,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,NA,-0.46831454875024403,0.2735333042061285,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
76,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_100ep,NA,-0.10336649304963828,0.19572162335526735,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
77,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_100ep,NA,0.3198768541556969,0.13904977118053163,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
78,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_100ep,NA,0.13281427100771315,0.2568874317687579,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
79,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_100ep,NA,-0.46831454875024403,0.27186992794164694,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
80,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,-0.10336649304963828,0.2171455326662315,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
81,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,0.3198768541556969,0.2074363473016355,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
82,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext,NA,0.13281427100771315,0.2790900141976124,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
