,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
57,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,1.747921934868586,0.2553210082874487,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
58,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,1.747921934868586,0.09488508805971181,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
59,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,1.747921934868586,0.08652348677600348,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
60,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,1.0938137379845478,0.27567604183024197,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
61,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,1.0938137379845478,0.26250790581590216,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
62,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,1.0938137379845478,0.10328823870374693,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
63,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,1.0938137379845478,0.10467200706992254,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
64,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,0.7163397411513293,0.334338234823012,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
65,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,0.7163397411513293,0.2281423206813494,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
66,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,0.7163397411513293,0.08155843506061695,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
67,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,0.7163397411513293,0.09131871437878643,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
68,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,-0.41154377988017554,0.23565156230817527,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
69,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,-0.41154377988017554,0.17970889212956828,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
70,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,-0.41154377988017554,0.053646321633996935,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
71,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,-0.41154377988017554,0.06582742289236924,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
72,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,0.7864265954527889,0.3382199587129851,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
73,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,0.7864265954527889,0.2553210082874487,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
74,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,0.7864265954527889,0.09488508805971181,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
75,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,0.7864265954527889,0.08652348677600348,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
76,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,0.007445078741923776,0.27567604183024197,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
77,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,0.007445078741923776,0.26250790581590216,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
78,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,0.007445078741923776,0.10328823870374693,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
79,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,0.007445078741923776,0.10467200706992254,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
80,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,2.4689771162342264,0.45398370261176574,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
81,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,2.4689771162342264,0.23552833116135838,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
82,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,2.4689771162342264,0.13150523355452917,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
83,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,2.4689771162342264,0.1357245667843378,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
84,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,3.8502153637441325,0.49066614500107253,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
85,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,3.8502153637441325,0.2492460793603221,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
86,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,3.8502153637441325,0.10123428248257545,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
87,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,3.8502153637441325,0.08546551459634466,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
88,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,2.4778182433833624,0.45398370261176574,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
89,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,2.4778182433833624,0.23552833116135838,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
90,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,2.4778182433833624,0.13150523355452917,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
91,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,2.4778182433833624,0.1357245667843378,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
92,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,3.789692568323453,0.49066614500107253,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
93,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,3.789692568323453,0.2492460793603221,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
94,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,3.789692568323453,0.10123428248257545,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
95,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,3.789692568323453,0.08546551459634466,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
96,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,0.2456476407261413,0.41053676611339135,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
97,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_attention,0.2456476407261413,0.3088558378958141,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
98,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_embedding,0.2456476407261413,0.1330590753110613,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
99,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SLIP_embedding,0.2456476407261413,0.10806198309239261,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
100,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,SimCLR_attention,0.32486677766099636,0.2904959839079849,0.12938749673154365,0.2933333333333334,2.82997042884503,"12,23,13","3,1,2"
