,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
65,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SimCLR,0.005972076298684921,0.227094053438319,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
66,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SLIP,-0.03245375949177756,0.14744783818292057,0.12938749673154365,0.2933333333333334,2.82997042884503,"12,23,13","3,1,2"
67,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SimCLR,-0.03245375949177756,0.16079712933885879,0.12938749673154365,0.2933333333333334,2.82997042884503,"12,23,13","3,1,2"
68,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SLIP,0.08675146077623763,0.13572479507798307,0.06491040520532054,0.9355555555555556,2.9972905615289895,"12,23,13","3,1,2"
69,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SimCLR,0.08675146077623763,0.1941515184632522,0.06491040520532054,0.9355555555555556,2.9972905615289895,"12,23,13","3,1,2"
70,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SLIP,0.1343886006278493,0.15458969852126206,0.08055476443472767,0.7066666666666667,2.82997042884503,"12,23,13","3,1,2"
71,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SimCLR,0.1343886006278493,0.20015430724838923,0.08055476443472767,0.7066666666666667,2.82997042884503,"12,23,13","3,1,2"
72,sub-08,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SLIP,2.3168210504058373,0.1296841366004647,0.0942607923922633,0.5755813953488372,6.421539748564924,"12,23,13","3,1,2"
73,sub-08,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SimCLR,2.3168210504058373,0.15436931724706401,0.0942607923922633,0.5755813953488372,6.421539748564924,"12,23,13","3,1,2"
74,sub-08,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SLIP,1.9914771973426786,0.08092709703775679,0.10451957719588122,0.4244186046511628,6.421539748564924,"12,23,13","3,1,2"
75,sub-08,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SimCLR,1.9914771973426786,0.06577569924333636,0.10451957719588122,0.4244186046511628,6.421539748564924,"12,23,13","3,1,2"
76,sub-08,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SLIP,2.5499103151124745,0.1296841366004647,0.0942607923922633,0.5755813953488372,6.421539748564924,"12,23,13","3,1,2"
77,sub-08,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SimCLR,2.5499103151124745,0.15436931724706401,0.0942607923922633,0.5755813953488372,6.421539748564924,"12,23,13","3,1,2"
78,sub-08,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SLIP,2.076425097021654,0.08092709703775679,0.10451957719588122,0.4244186046511628,6.421539748564924,"12,23,13","3,1,2"
79,sub-08,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SimCLR,2.076425097021654,0.06577569924333636,0.10451957719588122,0.4244186046511628,6.421539748564924,"12,23,13","3,1,2"
80,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SLIP,0.3368751539553199,0.10562223713461742,0.12282157610398187,0.47000000000000003,2.7057072140367624,"12,23,13","3,1,2"
81,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SimCLR,0.3368751539553199,0.11539091493089094,0.12282157610398187,0.47000000000000003,2.7057072140367624,"12,23,13","3,1,2"
82,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SLIP,0.31435789122010915,0.10761886424073291,0.1796712027026192,0.36000000000000004,2.586125594197425,"12,23,13","3,1,2"
83,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SimCLR,0.31435789122010915,0.13838744197793454,0.1796712027026192,0.36000000000000004,2.586125594197425,"12,23,13","3,1,2"
84,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SLIP,0.3266384558279369,0.08801556653065018,0.09451895292031498,0.5299999999999999,2.7057072140367624,"12,23,13","3,1,2"
85,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SimCLR,0.3266384558279369,0.08333397042264402,0.09451895292031498,0.5299999999999999,2.7057072140367624,"12,23,13","3,1,2"
86,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SLIP,0.13033167989812935,0.09000011110156188,0.09981854614072948,0.64,2.586125594197425,"12,23,13","3,1,2"
87,sub-08,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SimCLR,0.13033167989812935,0.08562700857278455,0.09981854614072948,0.64,2.586125594197425,"12,23,13","3,1,2"
88,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SLIP,0.07324967636706667,0.10562223713461742,0.12282157610398187,0.47000000000000003,2.7057072140367624,"12,23,13","3,1,2"
89,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SimCLR,0.07324967636706667,0.11539091493089094,0.12282157610398187,0.47000000000000003,2.7057072140367624,"12,23,13","3,1,2"
90,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SLIP,0.0696591930709063,0.10761886424073291,0.1796712027026192,0.36000000000000004,2.586125594197425,"12,23,13","3,1,2"
91,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SimCLR,0.0696591930709063,0.13838744197793454,0.1796712027026192,0.36000000000000004,2.586125594197425,"12,23,13","3,1,2"
92,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SLIP,0.01969852818082575,0.08801556653065018,0.09451895292031498,0.5299999999999999,2.7057072140367624,"12,23,13","3,1,2"
93,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SimCLR,0.01969852818082575,0.08333397042264402,0.09451895292031498,0.5299999999999999,2.7057072140367624,"12,23,13","3,1,2"
94,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SLIP,-0.2182120985203531,0.09000011110156188,0.09981854614072948,0.64,2.586125594197425,"12,23,13","3,1,2"
95,sub-08,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SimCLR,-0.2182120985203531,0.08562700857278455,0.09981854614072948,0.64,2.586125594197425,"12,23,13","3,1,2"
96,sub-10,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SLIP,2.586931752040229,0.1433795484074073,0.1274981301917572,0.4282945736434109,7.264949373582179,"12,23,13","3,1,2"
97,sub-10,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SimCLR,2.586931752040229,0.12315373060776819,0.1274981301917572,0.4282945736434109,7.264949373582179,"12,23,13","3,1,2"
98,sub-10,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SLIP,2.4320393020618742,0.15676512218186509,0.07005787766587343,0.5717054263565892,7.264949373582179,"12,23,13","3,1,2"
99,sub-10,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SimCLR,2.4320393020618742,0.1303726240467947,0.07005787766587343,0.5717054263565892,7.264949373582179,"12,23,13","3,1,2"
100,sub-10,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SLIP,2.612497216975084,0.1433795484074073,0.1274981301917572,0.4282945736434109,7.264949373582179,"12,23,13","3,1,2"
101,sub-10,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SimCLR,2.612497216975084,0.12315373060776819,0.1274981301917572,0.4282945736434109,7.264949373582179,"12,23,13","3,1,2"
102,sub-10,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SLIP,2.379624169773389,0.15676512218186509,0.07005787766587343,0.5717054263565892,7.264949373582179,"12,23,13","3,1,2"
103,sub-10,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SimCLR,2.379624169773389,0.1303726240467947,0.07005787766587343,0.5717054263565892,7.264949373582179,"12,23,13","3,1,2"
104,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SLIP,0.02812579996954238,0.11864769768670776,0.04838183356830414,0.2688888888888889,2.4452238282484893,"12,23,13","3,1,2"
105,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SimCLR,0.02812579996954238,0.0994300000323834,0.04838183356830414,0.2688888888888889,2.4452238282484893,"12,23,13","3,1,2"
106,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SLIP,-0.1428597171465839,0.2668473229053978,0.10413781714591164,0.19999999999999998,2.430358227711999,"12,23,13","3,1,2"
107,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SimCLR,-0.1428597171465839,0.17241467395985619,0.10413781714591164,0.19999999999999998,2.430358227711999,"12,23,13","3,1,2"
108,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SLIP,0.07775872018161074,0.1477737199976107,0.05549542663473481,0.7311111111111112,2.4452238282484893,"12,23,13","3,1,2"
109,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SimCLR,0.07775872018161074,0.10301512868652607,0.05549542663473481,0.7311111111111112,2.4452238282484893,"12,23,13","3,1,2"
110,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SLIP,-0.10549843589567931,0.21115346914661834,0.1058295780503793,0.7999999999999999,2.430358227711999,"12,23,13","3,1,2"
111,sub-10,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SimCLR,-0.10549843589567931,0.18824442801473204,0.1058295780503793,0.7999999999999999,2.430358227711999,"12,23,13","3,1,2"
112,sub-10,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SLIP,-0.11478539344616108,0.11864769768670776,0.04838183356830414,0.2688888888888889,2.4452238282484893,"12,23,13","3,1,2"
